date,name,label,raw_adjusted_close,open,high,low,close,adjusted_close,volume,rsi_15,sma_20,macd_12,macdhist_12,willR_14,ultimate_osc_7,mfi_14,kddiff_14,year,month,week,weekday,day
2000-04-14,spy,0.0,139.07302736460835,-3.8207176835784673,-5.308968760431585,-5.536146954085306,-4.556563733540115,-4.556563733540115,-0.6193024090061593,-1.0994709701004048,0.7122767908766272,0.1297806031185148,-3.2695987445558607,-1.1070950159879775,-0.77444935540398,-1.220675423701294,-1.7623377864073302,-1.661115271973,-0.7347985662696204,-0.7701281090713481,1.4119161958927011,-0.19543573997165847
2000-04-17,spy,0.16666666666666666,140.2887167760957,-5.935652119017242,0.3946528880515998,1.915714061709773,1.3805051960105514,1.3805051960105514,-0.654149148725159,-0.9343978355509702,0.6987443036091916,-0.2581439290008531,-3.645482865180059,-0.8959396701869381,-0.6463504088773412,-0.9770535523466973,-0.7457136162523802,-1.661115271973,-0.7347985662696204,-0.7034118827726764,-1.4439923355829003,0.14693872301572836
2000-04-18,spy,0.3333333333333333,141.50440618758302,4.593834678885015,0.39370233431669577,1.8873986524136128,1.3683677255973312,1.3683677255973312,-0.8040680266242178,-0.7772640332304654,0.6844445658958365,-0.4904304199060222,-3.533368945049674,-0.6803831543119208,-0.6321595913489112,-0.8044640999766814,0.4223679701388129,-1.661115271973,-0.7347985662696204,-0.7034118827726764,-0.7300152027139999,0.261063544011524
2000-04-19,spy,0.5,142.7200955990704,1.199072545082504,0.3927561139663357,1.8599004400569246,1.3564388054995171,1.3564388054995171,-0.8549809233777886,-0.6278576162237197,0.6693775777365596,-0.5981311350347831,-3.113220993056802,-0.46028641698680317,-0.493670979972532,-0.6678926098758777,0.9436907397865615,-1.661115271973,-0.7347985662696204,-0.7034118827726764,-0.016038069845099548,0.37518836500731956
2000-04-20,spy,0.6666666666666666,143.93578501055768,1.1884623779389913,0.391814197435426,1.8331845508066948,1.344713106423675,1.344713106423675,-0.8311876514702222,-0.48595201050281134,0.6561681617293544,-0.6069945533001944,-2.5149422186147947,-0.23550448687035763,-0.28100313798736754,-0.505389609156139,1.0155499829361752,-1.661115271973,-0.7347985662696204,-0.7034118827726764,0.6979390630238008,0.4893131860031152
2000-04-24,spy,0.8333333333333334,145.195324564867,0.5665808352706115,1.5119472678910442,0.628461951950746,1.3820001987144492,1.3820001987144492,-0.7816603573357495,-0.3467495129410456,0.6448946704473497,-0.5358048547601818,-1.8239827752871596,0.0017636202277771678,0.1032072239488168,-0.3067717594051777,1.0449995138751589,-1.661115271973,-0.7347985662696204,-0.6366956564740047,-1.4439923355829003,0.9458124699862976
2000-04-25,spy,1.0,146.45486411917636,0.5641190360420921,1.499115682133353,0.6252648757619337,1.3698369167108713,1.3698369167108713,-0.7676784147067693,-0.2153462329088031,0.6355571038905456,-0.4027067564271926,-1.1070066458912953,0.24419229951063495,0.4172123195385568,0.015933856246478334,1.0792630476219456,-1.661115271973,-0.7347985662696204,-0.6366956564740047,-0.7300152027139999,1.0599372909820932
2000-04-26,spy,0.9090909090909091,146.4449229057414,0.6705765279538329,1.486497070326007,0.6220992567219155,-0.03101688080312185,-0.03101688080312185,-0.8416003558845515,-0.21653085899401844,0.6258871208794117,-0.295445974257285,-0.6019577812622636,0.2656176581672196,0.5766165684149529,0.01067881574168654,0.8808424981149038,-1.661115271973,-0.7347985662696204,-0.6366956564740047,-0.016038069845099548,1.174062111977889
2000-04-27,spy,0.8181818181818181,146.4349816923064,0.6671646233602361,1.4740861738146698,0.6189646328266133,-0.031017619131031054,-0.031017619131031054,-0.7504187074739739,-0.21779873466655678,0.6174580748008501,-0.20965044870713306,-0.2548540845557005,0.2875193783946057,0.40692200871665046,0.07777082783405002,0.5535206728109209,-1.661115271973,-0.7347985662696204,-0.6366956564740047,0.6979390630238008,1.2881869329736844
2000-04-28,spy,0.7272727272727273,145.66459679050527,-0.4458437686128162,-1.255548905543404,-0.715637413942393,-0.863109290806428,-0.863109290806428,-0.8296551620351935,-0.3183610759513718,0.6089111851385545,-0.18527330829236333,-0.14007996539747775,0.1596430759658436,0.15653620971457394,-0.05816062631684652,0.06003828536234976,-1.661115271973,-0.7347985662696204,-0.6366956564740047,1.4119161958927011,1.40231175396948
2000-05-01,spy,0.6363636363636364,144.89421188870415,-0.44716508637437224,-1.2639885417262486,-0.719394963491028,-0.8675675492907612,-0.8675675492907612,-0.8460220146488594,-0.4166885358868065,0.6002464518925268,-0.2092937874613343,-0.17663265446927828,0.030362312125472076,-0.07003700094076469,-0.0318483621362862,-0.2867073434631386,-1.661115271973,-0.44374049291420914,-0.5699794301753329,-1.4439923355829003,-1.6790584129170014
2000-05-02,spy,0.5454545454545454,144.12382698690303,-0.448494603283138,-1.2725444018448735,-0.7231932208699079,-0.8720732158113415,-0.8720732158113415,-0.8219314951272261,-0.5126288781909617,0.591463875062766,-0.27095889189769307,-0.3057250729314183,-0.10034617862195427,-0.2568663545477041,-0.032760536845391784,-0.5220601527512412,-1.661115271973,-0.44374049291420914,-0.5699794301753329,-0.7300152027139999,-1.5649335919212057
2000-05-03,spy,0.4545454545454546,143.35344208510188,-0.44983239589354596,-1.2812189033600796,-0.7270328512012784,-0.8766270505985457,-0.8766270505985457,-0.7880655445151314,-0.6060482297491371,0.5817736805548097,-0.3614149123761638,-0.48536530539843875,0.025414509899255325,-0.421966411138047,-0.04462659321330163,-0.33897997052306633,-1.661115271973,-0.44374049291420914,-0.5699794301753329,-0.016038069845099548,-1.4508087709254103
2000-05-04,spy,0.36363636363636365,142.6703094662388,-0.8433475748589249,-0.9675811687716038,-0.6691900829144535,-0.7837045423108062,-0.7837045423108062,-0.8618059143803328,-0.686990409930922,0.5713317730120576,-0.46839181918146533,-0.672898220160704,-0.12034901994035169,-0.6590593452289208,0.01964276534663155,-0.22506765629933265,-1.661115271973,-0.44374049291420914,-0.5699794301753329,0.6979390630238008,-1.3366839499296146
2000-05-05,spy,0.2727272727272727,141.98717684737576,-0.8482861558220159,-0.9725338613922265,-0.6724626421840756,-0.7873606323672554,-0.7873606323672554,-0.8398447069921835,-0.7663476162033587,0.5567301030959226,-0.5870933302963292,-0.8540234104360666,-0.5054771078847171,-0.7471694047338145,0.23610603152506887,-0.496242916141522,-1.661115271973,-0.44374049291420914,-0.5699794301753329,1.4119161958927011,-1.222559128933819
2000-05-08,spy,0.18181818181818177,141.30404422851268,-0.8532842413213608,-0.9775386764824974,-0.6757682701321364,-0.7910519029863219,-0.7910519029863219,-0.8722105710469896,-0.8439828978965959,0.5379686708064069,-0.7136280611851752,-1.0197007408577519,-1.0366980362579512,-0.6604084921754471,-0.021097069198103433,-1.305854266495765,-1.661115271973,-0.44374049291420914,-0.5032632038766612,-1.4439923355829003,-0.8801846659464322
2000-05-09,spy,0.09090909090909094,140.6209116096496,-0.8583429133231697,-0.9825964412052992,-0.6791074705342341,-0.7947788644078047,-0.7947788644078047,-0.8657533517612667,-0.9197731817189172,0.5207422831636401,-0.8448579388383891,-1.164696219905234,-1.459956492016699,-0.5798156478387714,-0.2056758932493551,-1.9314833144589838,-1.661115271973,-0.44374049291420914,-0.5032632038766612,-0.7300152027139999,-0.7660598449506365
2000-05-10,spy,0.0,139.93777899078648,-0.8634632801839601,-0.9877080003191854,-0.6824807574511124,-0.7985420367866523,-0.7985420367866523,-0.8117246494043041,-0.9936097278651688,0.5050509401676234,-0.9782708531001328,-1.2864829858905855,-1.479357728146485,-0.5065397648815616,-0.3986754860079168,-1.6971462815829248,-1.661115271973,-0.44374049291420914,-0.5032632038766612,-0.016038069845099548,-0.6519350239548409
2000-05-11,spy,0.25,141.63953013578785,1.4394810484374063,1.9806934143005182,1.3494676028869568,1.9284009147201426,1.9284009147201426,-0.84877236673288,-0.6838990149204707,0.4951560140166761,-0.9750639587199903,-1.0215359823524388,-0.9709109619492906,-0.3749886717403185,-0.41952108222892187,-0.4349862378161645,-1.661115271973,-0.44374049291420914,-0.5032632038766612,0.6979390630238008,-0.5378102029590454
2000-05-12,spy,0.5,143.3412812807892,1.4242940551406846,1.9588733370631217,1.3352451421121416,1.904989847268762,1.904989847268762,-0.8618383243562996,-0.4204241977823262,0.4955422309253221,-0.8648552985307408,-0.5257621685349606,-0.46246419575210473,-0.25026609075940354,-0.5165290728376434,1.0636051554619597,-1.661115271973,-0.44374049291420914,-0.5032632038766612,1.4119161958927011,-0.4236853819632497
2000-05-15,spy,0.75,145.0430324257905,1.409420156767047,1.9375237463885642,1.321315438269426,1.8821346533310812,1.8821346533310812,-0.8794126212615341,-0.1940523219739145,0.5062095908935625,-0.6720692851883958,0.08988870230277643,0.04598257044507254,-0.11469273394665883,-0.6720412671601903,2.089517043160908,-1.661115271973,-0.44374049291420914,-0.4365469775779895,-1.4439923355829003,-0.08131091897586287
2000-05-16,spy,1.0,146.74478357079184,1.3948497699583675,1.9166295875689139,1.3076695442247,1.859815767160927,1.859815767160927,-0.8360418525789173,0.002102107493879479,0.5177454585808167,-0.4167829069920811,0.7481881279876097,0.5544293366422581,0.12790911891121245,-0.6637321848644814,2.3619962653907853,-1.661115271973,-0.44374049291420914,-0.4365469775779895,-0.7300152027139999,0.03281390201993274
2000-05-17,spy,0.75,144.71228727480775,-1.0715328839242602,-1.747145591734901,-0.3775758737282286,-2.2394386920677083,-2.2394386920677083,-0.8624617160291976,-0.27828345524101716,0.5234773837537512,-0.32965481790594764,0.8287971932399026,0.14306593032122125,-0.009697223692797076,-1.026011285137937,1.4123700119919629,-1.661115271973,-0.44374049291420914,-0.4365469775779895,-0.016038069845099548,0.14693872301572836
2000-05-18,spy,0.5,142.67979097882363,-1.0795958325383126,-1.7636929988758325,-0.3785709671610924,-2.2706089225148016,-2.2706089225148016,-0.8807542682164319,-0.5162867934245908,0.5234053664123682,-0.37526758882447964,0.541196723853236,-0.4403768860684189,-0.40586294366999076,-0.9912058743519726,-0.18972681347146822,-1.661115271973,-0.44374049291420914,-0.4365469775779895,0.6979390630238008,0.261063544011524
2000-05-19,spy,0.25,140.64729468283952,-1.0877832262612122,-1.7805608126479002,-2.79235349609027,-2.3026672027339337,-2.3026672027339337,-0.8553891946650208,-0.7203904032417117,0.5175294065566658,-0.524359805377244,0.03664289500543978,-1.158316933386518,-0.7590145647124225,-0.983250939804835,-2.019509383767455,-1.661115271973,-0.44374049291420914,-0.4365469775779895,1.4119161958927011,0.37518836500731956
2000-05-22,spy,0.0,138.6147983868554,-1.0960979685641217,-1.797758430054732,-2.852772732133465,-2.335652032389333,-2.335652032389333,-0.8068889661383373,-0.8969630148876878,0.5057711516135149,-0.7528266050730256,-0.5775368191829354,-1.5311950278559319,-1.0616657712444761,-0.9907588259888408,-2.6128469128245846,-1.661115271973,-0.44374049291420914,-0.36983075127931775,-1.4439923355829003,0.7175628279947064
2000-05-23,spy,0.1111111111111111,138.80034990179152,-0.7057724477199679,-0.3653844530744065,-1.772505549520366,0.19434772842810702,0.19434772842810702,-0.8384937851090211,-0.8710497743558588,0.4920938669710299,-0.9136386780561145,-0.8894302044043957,-1.0447919577626474,-0.9684944174821348,-0.9520439088658732,-1.4884550512780688,-1.661115271973,-0.44374049291420914,-0.36983075127931775,-0.7300152027139999,0.831687648990502
2000-05-24,spy,0.2222222222222222,138.98590141672764,-0.7091973376595456,-0.3660368329039824,-5.049182404206745,0.19406099560024492,0.19406099560024492,-0.8025795267690301,-0.8438347984002332,0.4787658938087439,-1.0196122948057866,-0.9934889684964054,-0.30627615816083287,-0.2821865009163382,-0.9908558947678207,0.5674752222712266,-1.661115271973,-0.44374049291420914,-0.36983075127931775,-0.016038069845099548,0.9458124699862976
2000-05-25,spy,0.3333333333333333,139.17145293166374,-0.7126565408213221,-0.36669169207688956,5.463837899077107,0.19377502837105376,0.19377502837105376,-0.837342997917644,-0.8152871937594818,0.46578723212665485,-1.081413632549231,-0.959571475395643,-0.2723762127790852,-0.25441132841137604,-0.7506274973260898,1.739272939591099,-1.661115271973,-0.44374049291420914,-0.36983075127931775,0.6979390630238008,1.0599372909820932
2000-05-26,spy,0.4444444444444444,139.35700444659986,-0.7161505754665197,-0.3673490447541247,1.8330767462054136,0.19348982367835504,0.19348982367835504,-0.8751020339827383,-0.78537961778158,0.45451666244106914,-1.107902770641146,-0.8387738424607675,-0.2384762673973323,-0.15892257843413227,-0.6029918399022318,1.482083683519899,-1.661115271973,-0.44374049291420914,-0.36983075127931775,1.4119161958927011,1.174062111977889
2000-05-30,spy,0.5555555555555556,141.06622570836097,1.8674349613092598,2.055089472828492,1.780329891626355,1.9451106102418274,1.9451106102418274,-0.8687581725742664,-0.5233018642901633,0.44767671739568177,-1.0190178739750204,-0.43611254907759245,0.07379554261176358,0.051280632530156314,-0.43693239564131986,0.8084371802856062,-1.661115271973,-0.44374049291420914,-0.303114524980646,-0.7300152027139999,1.6305613959610712
2000-05-31,spy,0.6666666666666666,142.77544697012212,1.8421026302168761,2.0316271510197934,1.755815051396785,1.9212987518348792,1.9212987518348792,-0.8607326186913644,-0.2958976345331418,0.44526739699049256,-0.8407531483294247,0.12309149282903313,0.38606735262086445,0.23576099807753123,-0.18555181480842572,0.8758021554442611,-1.661115271973,-0.44374049291420914,-0.303114524980646,-0.016038069845099548,1.7446862169568669
2000-06-01,spy,0.7777777777777778,144.48466823188326,1.8174417650441104,2.0086891044837185,1.7319595242778196,1.8980570157498546,1.8980570157498546,-0.8271315115647438,-0.0971566232046293,0.4472887012255037,-0.5944929979921502,0.7508087948551273,0.6983391626299655,0.42087174814407236,-0.15479722679862848,1.3068952854549691,-1.661115271973,-0.15268241955879797,-0.303114524980646,0.6979390630238008,-1.6790584129170014
2000-06-02,spy,0.8888888888888888,146.19388949364432,1.793426017885621,1.9862579546644854,1.708737065396502,1.875365168728574,1.875365168728574,-0.8271280383632419,0.0776276921475868,0.45358472545731515,-0.29776646250144484,1.3868419060698156,1.0106109726390509,0.5001271266497722,-0.1090700144475402,1.450592995458524,-1.661115271973,-0.15268241955879797,-0.303114524980646,1.4119161958927011,-1.5649335919212057
2000-06-05,spy,1.0,147.90311075540544,1.7700304015388721,1.9643170826927967,1.6861228045901058,1.8532039237392157,1.8532039237392157,-0.8498445298969375,0.23219367425793822,0.46415546968592597,0.03511776465659314,1.9915746538725192,1.0850775449721723,0.23225770758986125,-0.07206703677496995,1.2050791887623007,-1.661115271973,-0.15268241955879797,-0.23639829868197426,-1.4439923355829003,-1.222559128933819
2000-06-06,spy,0.95,147.6270975828769,-0.392508825650338,-0.3125759218936751,-0.5468683287776772,-0.3191610780781207,-0.3191610780781207,-0.8745827297734317,0.19025618496595548,0.4754536655062226,0.2786533654065618,2.238368607993515,1.0384112274290647,0.1089369308782695,-0.27133338751769837,0.7117490090432576,-1.661115271973,-0.15268241955879797,-0.23639829868197426,-0.7300152027139999,-1.1084343079380234
2000-06-07,spy,0.9,147.35108441034842,-0.3935204144279974,-0.31304322657545525,-0.5490245658431148,-0.31972014628506457,-0.31972014628506457,-0.8738818398165759,0.14673215118991792,0.487479312918203,0.4494111465975144,2.242764667356434,0.9917449098859666,0.17616472969800986,-0.2572797767650581,0.15588909448688615,-1.661115271973,-0.15268241955879797,-0.23639829868197426,-0.016038069845099548,-0.9943094869422278
2000-06-08,spy,0.85,147.0750712378199,-0.39453749243394703,-0.31351203369321967,-0.5511984637552001,-0.32028130894822915,-0.32028130894822915,-0.8645875292710876,0.10163923992348946,0.5002324119218672,0.5612033109693673,2.089878507685539,0.9450785923428637,0.2700545789750793,-0.2805867121380883,-0.15445701337327414,-1.661115271973,-0.15268241955879797,-0.23639829868197426,0.6979390630238008,-0.8801846659464322
2000-06-09,spy,0.8,146.7990580652914,-0.39556010446914697,-0.313982350504384,-0.5533902403852632,-0.3208445778593392,-0.3208445778593392,-0.8950959245252385,0.055004139947154224,0.5094515903188968,0.6255233577266063,1.8416524378621801,0.8984122747997609,0.37364408496257034,-0.22975625103370317,-0.216986748210623,-1.661115271973,-0.15268241955879797,-0.23639829868197426,1.4119161958927011,-0.7660598449506365
2000-06-12,spy,0.75,146.83186822152072,0.28544443818496795,0.04258198976903494,0.34042692648924466,0.01567190803999167,0.01567190803999167,-0.8905436056522521,0.058963783809966794,0.5156886616472501,0.6696329289949432,1.589464423914735,0.9039595794997856,0.41539429647007375,0.009335010476950054,-0.16308059675833558,-1.661115271973,-0.15268241955879797,-0.16968207238330255,-1.4439923355829003,-0.4236853819632497
2000-06-13,spy,0.7,146.86467837774998,0.28477840076922417,0.042559456869465745,0.33944146991773133,0.0156639056156798,0.0156639056156798,-0.8549265710496308,0.06318623863324814,0.5189436259069276,0.6974054089683565,1.344380790030854,0.9095068841998009,0.3512666706114845,0.2603450118180166,-0.08222136957991574,-1.661115271973,-0.15268241955879797,-0.16968207238330255,-0.7300152027139999,-0.3095605609674541
2000-06-14,spy,0.65,146.89748853397938,0.2841152744958922,0.04253693983151687,0.3384614143556972,0.015655906767159035,0.015655906767159035,-0.8565214949495645,0.06768748250218713,0.5192164830979289,0.7120616780414893,1.1135238656555795,0.7780926332347046,0.08943917383582024,0.5933107181190161,-0.1427633715375633,-1.661115271973,-0.15268241955879797,-0.16968207238330255,-0.016038069845099548,-0.19543573997165847
2000-06-15,spy,0.6,146.93029869020862,0.2834550403203731,0.042514438638243,0.33748671552224124,0.015647911491440774,0.015647911491440774,-0.8627601167963642,0.07248425795401565,0.5231796834535852,0.7162746904938891,0.9011381709098034,0.7064066890944606,-0.05161316512494264,0.5786704087237229,-0.26624771143396997,-1.661115271973,-0.15268241955879797,-0.16968207238330255,0.6979390630238008,-0.08131091897586287
2000-06-16,spy,0.55,146.96310884643796,-0.176382592437945,0.042491953273182975,-0.1737212081420578,0.01563991978681724,0.01563991978681724,-0.8663825441512988,0.07759407860931827,0.5308332269738967,0.7122576527454336,0.709399866355518,0.6058341655857805,-0.17836252821688162,0.37983339886584416,-0.41567586448848387,-1.661115271973,-0.15268241955879797,-0.16968207238330255,1.4119161958927011,0.03281390201993274
2000-06-19,spy,0.5,146.99591900266728,-0.17656237240285452,0.04246948371959321,-0.17390727787816557,0.01563193165037099,0.01563193165037099,-0.8717167082952644,0.08303523078349492,0.5421771136588642,0.7018383481757818,0.5390275673423912,0.4513003634594504,-0.33285678989323475,0.1891454059596213,-0.49432472307636627,-1.661115271973,-0.15268241955879797,-0.1029658460846308,-1.4439923355829003,0.37518836500731956
2000-06-20,spy,0.44999999999999996,147.0287291588966,-0.1767425626627568,0.042447029960609076,-0.1740937933742127,0.015623947079931736,0.015623947079931736,-0.8558333407547009,0.0888267692231077,0.5572113435084858,0.686521761105945,0.3897399596656857,0.18345458891868446,-0.5146918519814021,-0.04263553726985973,-0.7087776581263311,-1.661115271973,-0.15268241955879797,-0.1029658460846308,-0.7300152027139999,0.4893131860031152
2000-06-21,spy,0.4,147.0615393151259,-0.17692316462411256,0.042424591979850115,-0.17428075623409914,0.015615966073115705,0.015615966073115705,-0.8947535617789262,0.09498850603376897,0.5719726511346493,0.667542819793211,0.2605956833270728,-0.18340217359643032,-0.6051083069489137,-0.2638994481783411,-1.0849528483667694,-1.661115271973,-0.15268241955879797,-0.1029658460846308,-0.016038069845099548,0.6034380069989108
