,adjusted_close,close,high,kdDiff,low,macd,macd_trigger,mfi,open,rsi,sma,ulOs,volume,williamsR
54,56.197354000000004,56.197354000000004,56.572530589383476,2.1315841454356956,55.60497344500961,-1.0788521114189678,-0.238144947317117,44.75727943939918,55.980150034393084,34.40331288699427,58.27727613333334,41.40220294062514,25313700.0,-88.11884647488924
55,56.384944,56.384944,56.542911685117986,-1.6350736179933136,55.68395900343072,-1.1240626505590683,-0.2518715435175267,44.36235422743843,56.384944,35.98426609774445,58.12457306666667,46.23617633543957,22177500.0,-84.35642454695882
56,56.463926,56.463926,57.28338947024637,-3.46532316990276,56.167734741105235,-1.1567648544467772,-0.25295444213798723,44.22745336578853,57.155038937421104,36.672774490403725,57.95278206666668,49.57699006978318,26497400.0,-82.77231234102128
57,57.303137,57.303137,57.64869149686718,-17.62379483403403,57.135293310674875,-1.1442244288527945,-0.2137013480391151,49.66734757801229,57.174786466147715,43.58082501415048,57.82904013333334,50.97251590705845,18196500.0,-65.94057360995602
58,57.066182999999995,57.066182999999995,57.243898747126266,-3.6633722947352823,56.69100640862699,-1.140136334406634,-0.18632289208262642,44.261410480230026,57.11554722375745,42.188578818346144,57.69279220000001,53.52469404183494,20089000.0,-70.69307068075337
59,57.006947,57.006947,57.12542251777108,3.564322661540203,56.552784101965436,-1.1355367885505672,-0.16153186331249758,38.725882351403726,57.006947,41.83064718707476,57.537456533333334,53.97077314742712,16212600.0,-71.8811448068949
60,56.908214,56.908214,57.22415134899267,0.5077848388920643,56.533037410766994,-1.1322734875923146,-0.14068316653710666,31.862778876784603,56.562659499147706,41.20632481514873,57.340653800000005,51.71599044131813,16726400.0,-71.79489258271619
61,56.51329499999999,56.51329499999999,56.868720566666106,5.885913619519002,56.24672187578356,-1.1434888233259315,-0.13502089090730984,34.881997596555166,56.54291215171515,38.729125649596476,57.0938278,51.90868428344644,20085900.0,-77.72393231432454
62,56.69100600000001,56.69100600000001,56.819356535139455,-27.89945072353018,56.335579444830465,-1.1417348954522808,-0.11845952269658588,47.60242268731343,56.68113493246726,40.45501032744221,56.85819106666667,58.31326971845455,19189500.0,-46.859961724990185
63,56.868720999999994,56.868720999999994,57.03656469172099,-24.12765639462429,56.612023877848046,-1.1285551676936123,-0.09358203994481551,60.32367213583836,56.83910384805915,42.199476162220414,56.72260119999999,50.84269321584509,29910800.0,-38.164290625033075
64,56.671263,56.671263,57.43148328405065,5.313868999752152,56.48367224026816,-1.1221815513431963,-0.07751859875057732,60.655398058859134,57.076056734305745,40.77731206653158,56.73247433333333,54.61049235902626,25463500.0,-47.82599517476378
