,adjusted_close,close,high,kdDiff,low,macd,macd_trigger,mfi,open,rsi,sma,ulOs,volume,williamsR
928,54.850067,54.850067,55.05648087586792,19.277881251032895,53.673396564017494,-0.18399781989482022,-0.02944504762747019,43.73927206400549,53.878490462207566,34.4065618649674,58.7026714,45.133910769118295,191024400.0,-84.51952129961315
929,53.690487,53.690487,54.421469870968444,16.38836651524865,53.50905514650324,-0.3834246523949645,-0.20344167122454618,35.348275914108754,54.06518173011611,31.129535316234694,58.447821999999995,48.99896470547502,96209400.0,-97.66356742166657
930,53.306587,53.306587,54.59369973177835,-8.708680438755607,51.602714455445735,-0.5751988648473514,-0.3513030077128294,26.869007296877967,51.739444947991466,30.112205286068487,58.21793406666666,49.94054052775056,242412800.0,-82.38286392188425
931,53.394674,53.394674,53.69048718001514,-8.551124489714226,52.432302323923594,-0.7384344147177302,-0.45736760674062954,29.61367526407689,53.11332469905007,30.669227094616062,57.86148819999999,50.716559142694,166059600.0,-81.47209118206118
932,52.413895000000004,52.413895000000004,52.87798902559712,8.178751220865493,51.441001908250705,-0.9239544397165602,-0.5714556726572975,29.45548379045809,51.62111719995625,28.006356636706272,57.343664866666664,47.55954216433884,107480100.0,-90.10622877283821
933,51.343714,51.343714,52.5361614516548,7.478038256024448,50.62982116689755,-1.132533242392725,-0.6933639780741887,23.510896050323055,51.007145330399304,25.42548850301081,56.770112733333335,43.62130258204508,152318600.0,-93.26719823347413
934,51.543549,51.543549,53.349975392938774,-0.30418111674849513,51.239850797666904,-1.3037798689746225,-0.7685427596942989,24.533029468673746,53.244795390924764,26.77551736821033,56.176356399999996,42.968815454031834,166574800.0,-91.38253238640768
935,52.956875,52.956875,55.29707187060855,-15.282077420628127,52.3402700326961,-1.3871211460292656,-0.7572302548879484,34.18607686323283,55.25368693837156,35.60863985904193,55.64135366666666,51.78811841776057,236264000.0,-77.04278788931278
936,56.038576,56.038576,56.08721993883569,-44.5972165075406,55.29312924803359,-1.3178516461702827,-0.6115206711368582,38.887319749716674,55.424600603754435,49.76561336143414,55.3571992,49.3004880924366,76442800.0,-39.615443630319625
937,55.19846999999999,55.19846999999999,56.25550351824283,-13.06217829766446,55.15902751579167,-1.2902699791594117,-0.519056892556433,39.21162447523393,56.138492625021016,46.76265837047497,54.999069999999996,49.930122827995504,79380000.0,-45.266937462151745
938,56.506616,56.506616,57.07851592245269,-16.755418022671094,56.413270569909145,-1.2031248752903423,-0.3839215899443231,43.26089446213878,57.07851592245269,51.6319256464,54.82219646666667,50.30646482947346,59653300.0,-25.685772523564594
939,57.10218100000001,57.10218100000001,57.583368607938326,-17.32172046950156,56.690673357170915,-1.0957340469593078,-0.24580512143403432,48.66564968664408,57.02198315299154,53.697714156259515,54.724118399999995,53.378484637953996,82091100.0,-18.15463452335661
940,57.280984,57.280984,57.461099294661935,-17.57156550089367,56.00833513351116,-0.9895434897862501,-0.1241018348986459,41.167606553167374,56.28311228653663,54.32521231322787,54.69256513333333,55.248484805440675,93982000.0,-4.348638022566931
941,56.135864,56.135864,56.33570231178723,9.565142791418518,55.579737414999634,-0.9441580195542798,-0.06997010192593389,43.137351430331144,56.05435301107866,49.7031737368407,54.55408153333334,60.16857781802967,76653500.0,-20.816779064380288
942,56.03463000000001,56.03463000000001,56.204230830816,9.689931732156845,55.54555394308316,-0.905671204383296,-0.027985143782177868,46.04040380752832,55.85582771513449,49.305827588983895,54.519811266666665,53.656559008076734,75207300.0,-22.272640275630454
943,55.638899,55.638899,55.86897479125834,6.418996976501436,55.176117979868934,-0.8866028986896879,-0.007926078300950934,45.967421312658004,55.809812839350414,47.708416173089375,54.57240006666666,55.067974269707896,95923800.0,-27.963706646506807
944,56.233152000000004,56.233152000000004,57.19026808886672,-5.70050759502217,55.90841776649251,-0.8402890238036917,0.03412248585337352,56.20232997381761,57.02724282387232,50.299116465117365,54.74191106666667,51.835166172710856,89611900.0,-19.41766586604646
945,56.794537,56.794537,57.490023380928854,-12.346381573999835,56.57366621232627,-0.7715839128503106,0.09140230827267082,54.22254749874564,56.71302614303553,52.67241497786652,54.97444106666667,48.927235974536146,90804000.0,-11.3443046822768
946,56.505299,56.505299,57.60308801648638,0.36183713842265774,56.059611429646395,-0.7215321262316223,0.12573697323676358,52.98278011775782,56.21737426762661,51.31962765891773,55.18181606666667,39.47606774775498,132379800.0,-15.742822412584287
947,56.389605,56.389605,58.33407464568451,13.86563141655223,56.23578105863894,-0.6802947626214717,0.14842163275281262,61.385769633934586,58.09742341930167,50.76090744980342,55.4468634,44.89690054610027,97433000.0,-27.409194963982774
948,58.197343999999994,58.197343999999994,59.40162589807871,-4.521466741423787,58.060610089115386,-0.5606508018669345,0.23828052756208873,60.30790259482734,59.138683189162435,58.35183533564576,55.90377206666667,47.19879874711724,110709900.0,-17.054541946859743
949,59.43580600000001,59.43580600000001,60.056353407146794,-9.5607205491283,59.25832014465346,-0.39782641722154466,0.35653769973998095,55.97318425677131,60.01165546576306,62.58566198324562,56.429922533333325,47.041506423124886,82809300.0,-12.671147906292957
950,60.626943999999995,60.626943999999995,61.244858421160714,-4.709516140927988,60.54674602128299,-0.19958774993082784,0.4931345484717313,56.10229264414435,61.19227545363159,66.13339910046943,56.94126046666667,47.0538423137751,73573500.0,-10.153328785648362
951,60.947736,60.947736,61.785208335290314,1.259283607172911,60.71108832246947,-0.009823938216477757,0.6070207646098501,63.979472949624984,61.093667947837076,67.03535730145339,57.2685378,49.71902549934585,125283900.0,-12.671521953143571
952,60.728178,60.728178,60.75315305587461,4.5811573847456994,59.57122702484163,0.1476153571670622,0.6795200533274578,57.416970084837864,59.76448990108384,65.75123126406623,57.637184999999995,48.52005701732417,98776300.0,-15.993582754141666
953,59.521263,59.521263,60.211490374003766,19.92246934436188,59.17549629216636,0.2317543984276469,0.67880808407826,50.624205079256384,59.19127331227352,59.08512097408259,57.838161466666655,50.57982411245512,95813900.0,-34.2550216980045
954,59.43580600000001,59.43580600000001,60.16547927501184,10.42374158850592,59.10844220095232,0.3013380008258437,0.6652370546457393,51.11925879768503,60.13786426388491,58.6341450232963,57.993736466666654,49.43296739636186,77165200.0,-35.548043814579
955,59.752652000000005,59.752652000000005,60.60459518052612,-4.147582878408471,58.965136746328064,0.3759213234498162,0.6576181131286327,58.62388632334102,60.411332435464615,59.85147592817528,58.15851433333333,53.477533485051744,131693800.0,-30.75394987788328
956,59.914368,59.914368,60.14312381516104,-4.84391925036083,58.005394832540865,0.4477114401105311,0.6483628709238646,55.333040127421675,58.03826175117333,60.48734952276377,58.41041459999999,49.540279661460254,151549300.0,-28.307077595870307
957,58.328816,58.328816,58.40375497262641,29.283770944998047,57.48608136912942,0.4384064485771475,0.5680514483470942,52.843263949127014,57.57548067109132,51.85919865433858,58.56336033333332,47.194560092306226,160990200.0,-58.81428468187484
958,56.861587,56.861587,57.14293629707387,42.43247235114922,56.59207227566618,0.3629625860122161,0.4378734095841447,47.57411248666024,56.904975481272686,45.43363414366168,58.64487286666666,43.5590535784993,75968900.0,-85.9931534900218
959,56.315979000000006,56.315979000000006,57.12453369696878,20.89073632987298,55.92287781316712,0.27081983988603753,0.3073161452959699,41.47808658872508,56.3291264510337,43.296253580664796,58.65039466666666,42.01045238213471,101387300.0,-93.2944554158213
960,56.326496999999996,56.326496999999996,57.70037973273381,3.471234262317992,56.21343210275664,0.18920822762775202,0.2006262515890528,49.390953348187715,57.269152620845965,43.3512975831627,58.61919199999999,49.016514627989146,116477900.0,-93.11503871523955
961,57.567592000000005,57.567592000000005,57.717469944662554,-21.61356661001929,55.89395705481833,0.1723586391705183,0.1633570338949503,50.076945161281174,56.500040455454446,49.54356746244305,58.690011533333326,47.72952036931612,118559000.0,-71.59118045551114
962,56.759041,56.759041,57.24680063019993,2.9626764166713,56.350162921297866,0.12067367293683873,0.09926406014335175,43.2779933044853,56.50661630140563,46.03136623191336,58.7146406,46.65250125699955,97870500.0,-85.31578600204664
963,56.609163,56.609163,56.797166870244446,2.074217465888225,55.357550162215105,0.06800594413171268,0.04141896118953396,37.01318730483866,55.809813171637614,45.39226789006911,58.60876186666666,43.54720988702223,117118400.0,-80.5277006946671
964,55.96232,55.96232,57.223134410813834,7.6693891994470675,55.80061116501669,-0.007658906398873455,-0.030440790525379714,38.38476259960948,57.12584640271284,42.65387040302956,58.37719613333333,50.359012006038895,115062500.0,-90.59113254780394
965,56.682784999999996,56.682784999999996,57.215245984730586,-10.686358895864373,55.31679426469979,-0.04199757623704414,-0.05758174254537814,39.268671695147106,55.41276913191243,46.505139740182415,58.114252199999996,46.20465057779639,159608400.0,-74.87305772537115
966,55.224762,55.224762,56.29625953857845,14.766156770470246,55.08671862859106,-0.13755353338211762,-0.13612239972484588,38.394469258518015,56.24366960296617,40.59393926749251,57.73272059999999,51.10779220174743,145688900.0,-97.49825190705779
967,56.594702000000005,56.594702000000005,57.60834704139607,-13.51470716480523,56.5302774918809,-0.15986499069466475,-0.14083009514434935,45.5879377206207,57.584684995332594,47.33319728074152,57.457155533333335,49.37598362948171,138112100.0,-72.67094765140925
968,58.031689,58.031689,58.88231219484839,-38.45604337153666,58.031689,-0.1145379643172646,-0.0848916166817326,50.340855052784484,58.380088693077184,53.288692358237896,57.3578506,48.84736028713023,80628800.0,-46.628556407696856
969,58.448453,58.448453,59.4831376315887,-26.134423399202113,57.933085457609124,-0.055518200797713746,-0.022997202810828225,50.71131775523075,58.95593906600916,54.87433428095786,57.29202706666667,48.85866314864761,146837600.0,-33.51532863035094
970,59.026931999999995,59.026931999999995,59.364813684708565,-29.695187453648096,57.53998435834882,0.02263775807624313,0.04903000538944769,59.14899251025761,58.3498520711575,57.042928922644656,57.243645733333324,47.01244657181925,125374900.0,-10.376755065375805
971,58.215747,58.215747,59.83548253684064,12.162529732770967,58.185509519316,0.055053337987331474,0.07239607582269869,67.48672936626447,59.668514695105316,53.2016536804702,57.130404333333324,48.70760086170099,93144800.0,-34.10857158063434
